Departament,Cdig,Tama,P1,P2,P3,P4,P5,P6,P7,P8,Robo
11,8530,PEQUEÑA,0,1,0,0,0,0,0,0,0
11,8510,PEQUEÑA,0,1,0,0,0,0,0,0,0
11,5610,PEQUEÑA,0,0,0,0,0,0,0,0,0
11,4773,MEDIANA,0,0,0,1,0,0,0,0,1
11,4100,PEQUEÑA,0,0,0,0,0,0,0,0,0
11,8510,MICRO,0,1,0,0,0,0,0,1,0
11,4923,PEQUEÑA,0,0,0,0,0,0,0,0,0
14,7110,PEQUEÑA,1,1,0,0,0,0,0,0,0
11,4773,GRANDE,0,1,0,0,0,0,0,1,0
11,4773,GRANDE,0,1,0,0,0,0,0,1,0
15,9200,GRANDE,0,1,1,1,0,0,0,1,0
11,6209,PEQUEÑA,0,0,0,0,0,0,0,1,0
11,9499,PEQUEÑA,0,0,0,1,0,0,0,0,0
11,4772,PEQUEÑA,0,0,0,0,0,0,0,1,0
11,4630,PEQUEÑA,0,1,0,0,0,0,0,1,0
11,4630,MEDIANA,0,1,0,0,0,0,0,0,0
11,4100,PEQUEÑA,0,0,0,0,0,0,0,0,0
11,4100,PEQUEÑA,0,0,0,0,0,0,0,0,0
11,4530,PEQUEÑA,0,1,0,0,0,0,0,0,0
11,4690,PEQUEÑA,0,1,0,0,0,0,0,0,0
11,1629,PEQUEÑA,0,1,0,0,0,0,0,0,0
11,3600,PEQUEÑA,0,0,0,0,0,0,0,1,0
11,899,MICRO,0,0,0,0,0,0,0,0,0
11,4730,GRANDE,0,0,0,0,0,0,1,0,1
11,899,PEQUEÑA,0,0,0,0,0,0,0,0,0
11,4662,PEQUEÑA,0,0,0,0,0,0,0,1,0
11,1511,GRANDE,0,1,0,0,0,0,0,0,0
11,4922,MICRO,0,0,0,0,0,0,0,0,0
11,4390,MEDIANA,0,0,0,0,0,0,0,0,0
11,5610,PEQUEÑA,0,1,0,0,0,0,0,0,0
11,8299,PEQUEÑA,0,0,1,0,0,0,0,0,0
12,4923,MICRO,1,1,0,1,0,0,0,0,0
12,1610,PEQUEÑA,1,1,0,1,0,0,0,0,0
12,4923,PEQUEÑA,0,0,0,0,0,0,0,0,1
12,4923,MEDIANA,1,0,0,1,0,0,0,1,0
12,4510,GRANDE,0,1,1,1,0,0,0,1,0
12,4923,PEQUEÑA,1,0,0,0,0,0,0,1,0
12,4721,MEDIANA,1,0,1,0,0,0,0,1,1
12,6820,PEQUEÑA,0,0,0,0,0,0,0,0,0
12,8299,PEQUEÑA,1,1,1,0,0,0,0,0,0
12,7110,PEQUEÑA,1,0,0,0,0,0,0,0,0
12,4100,PEQUEÑA,1,1,1,0,0,0,0,1,0
12,4100,MICRO,1,1,0,0,0,0,0,1,0
12,4530,PEQUEÑA,1,1,0,1,0,0,0,0,0
12,8521,MEDIANA,1,1,1,1,0,0,1,1,0
12,4100,PEQUEÑA,1,1,0,1,0,0,0,1,0
12,4730,GRANDE,0,1,1,0,0,0,0,0,1
12,4921,PEQUEÑA,1,1,0,1,0,0,0,1,0
12,4922,GRANDE,1,1,1,1,0,0,0,1,0
12,899,PEQUEÑA,1,1,0,0,0,0,0,1,1
12,4741,MEDIANA,0,1,0,1,0,0,0,1,1
12,4799,PEQUEÑA,1,1,0,1,0,0,0,0,0
12,5610,PEQUEÑA,1,1,1,1,0,0,0,1,0
12,3100,GRANDE,1,1,1,1,0,1,0,1,0
12,9329,GRANDE,0,1,1,1,0,0,0,1,1
12,4690,PEQUEÑA,1,1,1,0,0,0,0,0,0
12,5610,PEQUEÑA,1,1,1,0,0,0,0,1,0
12,6190,PEQUEÑA,1,0,0,1,0,0,0,0,1
12,8530,PEQUEÑA,1,1,1,1,0,0,0,1,0
12,9609,PEQUEÑA,1,1,1,1,0,1,0,1,0
12,3600,PEQUEÑA,0,1,0,0,0,0,0,1,0
13,7830,MEDIANA,1,0,0,0,0,0,0,0,0
13,4663,PEQUEÑA,1,0,0,1,0,0,0,1,1
13,4630,GRANDE,0,1,0,1,0,0,0,1,1
13,5510,MICRO,1,1,0,0,0,0,0,1,0
13,6910,PEQUEÑA,0,1,0,0,0,0,0,0,0
13,1520,MICRO,0,0,0,0,0,0,0,0,0
13,4923,MICRO,0,0,0,0,0,0,0,0,0
13,4530,PEQUEÑA,1,1,0,0,0,0,0,0,0
13,4773,MEDIANA,0,0,0,0,0,0,0,0,0
13,4923,PEQUEÑA,0,1,0,1,0,0,0,0,1
13,1030,GRANDE,1,1,1,1,0,1,0,1,1
13,4663,GRANDE,1,1,0,0,0,0,0,1,0
13,9522,PEQUEÑA,1,1,0,0,0,0,0,0,0
13,4922,GRANDE,1,1,0,1,0,0,0,1,0
13,8549,PEQUEÑA,1,1,0,0,0,0,0,0,0
13,5610,PEQUEÑA,0,1,0,0,0,0,0,0,1
13,4100,MEDIANA,0,1,1,0,0,0,0,1,1
13,4630,GRANDE,1,1,0,0,0,0,0,1,0
13,4661,GRANDE,1,1,0,0,0,0,0,1,0
13,4661,GRANDE,0,1,1,0,0,1,0,1,0
13,8690,MEDIANA,0,1,0,1,0,1,0,1,0
13,4663,GRANDE,0,1,0,1,0,0,0,0,1
13,3700,PEQUEÑA,0,1,0,0,0,0,0,1,1
13,4100,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,4390,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,4620,MEDIANA,0,0,0,0,0,0,0,0,0
13,6512,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,1071,PEQUEÑA,0,1,0,1,0,0,0,0,0
13,4923,PEQUEÑA,0,1,0,0,0,0,0,0,0
13,4923,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,4661,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,729,GRANDE,1,1,0,1,0,1,0,1,0
13,899,GRANDE,0,1,1,1,0,0,0,1,1
13,2821,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,899,GRANDE,0,0,0,0,0,0,0,1,0
13,5629,PEQUEÑA,1,1,0,1,0,0,0,1,0
13,4923,MEDIANA,1,0,0,1,0,0,0,1,0
13,9200,MEDIANA,0,1,0,0,0,0,0,1,1
13,4799,MEDIANA,0,1,0,0,0,0,0,0,0
13,4799,MEDIANA,0,1,0,1,0,0,0,1,1
13,5610,PEQUEÑA,0,1,0,0,0,0,0,1,0
13,9329,PEQUEÑA,0,1,0,1,0,0,0,0,0
13,4100,MEDIANA,0,0,0,0,0,0,0,1,0
13,6209,PEQUEÑA,0,1,0,1,0,0,0,1,0
13,4690,GRANDE,0,0,0,1,0,0,0,1,1
13,4659,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,4923,GRANDE,1,1,0,1,0,0,0,1,0
13,8521,GRANDE,0,1,0,0,0,0,0,1,0
13,5811,PEQUEÑA,0,1,0,0,0,0,0,0,0
13,4100,MICRO,0,0,0,0,0,0,0,0,0
14,4663,MICRO,1,0,0,0,0,0,0,0,0
14,8030,PEQUEÑA,1,1,1,1,0,0,0,0,1
14,4663,MEDIANA,1,0,0,1,0,0,0,0,0
14,9499,GRANDE,1,1,0,1,0,0,0,1,1
14,4752,GRANDE,1,1,0,0,0,0,0,1,0
14,6499,GRANDE,1,1,1,1,1,0,0,1,0
14,6202,GRANDE,1,1,1,1,0,0,0,0,0
14,4923,MEDIANA,1,0,0,0,0,0,0,0,0
14,3510,MICRO,1,0,0,0,0,0,0,0,0
14,6810,PEQUEÑA,1,1,1,1,0,0,0,1,0
14,4530,PEQUEÑA,1,1,0,1,0,0,0,0,0
14,4923,PEQUEÑA,1,1,0,0,0,0,0,0,0
14,5610,PEQUEÑA,1,1,0,0,0,0,0,0,0
14,8510,PEQUEÑA,1,0,0,1,0,0,0,0,0
14,4641,PEQUEÑA,1,1,0,0,0,0,0,0,0
14,7110,PEQUEÑA,1,0,0,0,0,0,0,1,0
14,5510,PEQUEÑA,1,1,0,0,0,0,0,1,0
14,4100,MEDIANA,1,1,0,0,0,0,0,0,0
14,4100,PEQUEÑA,1,0,0,0,0,0,0,1,0
14,4100,PEQUEÑA,1,1,0,1,0,0,0,0,0
14,8299,PEQUEÑA,0,0,0,0,0,0,0,0,0
14,4923,MICRO,1,0,0,0,0,0,0,0,0
14,4663,GRANDE,1,1,1,0,0,0,0,1,1
14,4923,PEQUEÑA,1,0,0,0,0,0,0,0,0
14,4530,PEQUEÑA,1,0,0,0,0,0,0,1,0
14,4730,MEDIANA,1,1,0,1,0,0,0,1,0
14,1101,MEDIANA,1,0,0,0,0,0,0,1,1
14,4923,PEQUEÑA,0,0,0,0,0,0,0,0,0
14,893,PEQUEÑA,1,1,0,0,0,0,0,0,0
14,4630,GRANDE,1,0,0,0,0,0,0,0,0
14,4730,MEDIANA,1,1,0,1,0,0,0,0,1
20,8299,PEQUEÑA,1,0,0,0,0,0,0,1,0
14,2511,PEQUEÑA,1,1,0,1,0,0,0,0,1
14,4630,GRANDE,1,1,1,1,0,0,0,1,0
14,4690,MEDIANA,1,1,0,0,0,0,0,0,0
14,7020,PEQUEÑA,1,1,0,0,0,0,0,0,0
15,1071,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4620,PEQUEÑA,0,0,0,1,0,0,0,0,1
15,899,PEQUEÑA,1,0,0,0,0,0,0,0,0
15,7110,PEQUEÑA,0,1,1,0,0,0,0,0,0
15,8299,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,3600,MEDIANA,1,1,1,0,0,0,0,1,0
15,6120,MEDIANA,0,1,0,1,0,1,0,1,1
15,8510,PEQUEÑA,0,1,0,0,0,0,0,1,0
15,2511,MICRO,0,0,0,0,0,0,0,1,0
15,4752,MICRO,1,0,0,0,0,0,0,0,0
15,4923,PEQUEÑA,1,0,0,0,0,0,0,0,0
15,4630,GRANDE,0,1,0,1,1,0,1,0,0
15,8690,PEQUEÑA,0,1,0,1,0,1,0,1,0
15,4921,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4630,PEQUEÑA,0,0,0,0,0,0,0,1,0
15,5610,PEQUEÑA,0,1,0,0,0,0,0,1,0
15,5610,GRANDE,0,0,1,0,0,0,0,0,0
15,4789,GRANDE,0,1,1,1,0,0,0,0,0
15,4773,PEQUEÑA,0,0,0,0,0,0,1,0,0
15,311,PEQUEÑA,1,1,0,0,0,0,1,1,0
15,4100,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4663,PEQUEÑA,0,0,0,0,0,0,1,0,0
15,4921,PEQUEÑA,0,0,0,0,0,1,0,0,0
15,1040,GRANDE,1,1,1,1,0,0,0,0,0
15,4923,PEQUEÑA,1,1,0,0,0,0,1,0,0
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,1920,GRANDE,0,1,0,1,0,0,0,0,0
15,4663,GRANDE,1,1,0,1,0,0,0,0,0
15,4730,GRANDE,0,1,0,1,0,0,0,0,1
15,3530,MICRO,1,1,0,0,0,0,0,0,0
15,1080,GRANDE,1,1,1,1,0,0,0,1,1
15,1312,MEDIANA,1,1,1,1,0,0,0,1,0
15,2023,GRANDE,1,1,1,1,0,0,0,1,1
15,4641,GRANDE,1,1,0,1,0,0,0,1,0
15,2750,GRANDE,1,1,1,1,0,0,0,1,0
15,2012,GRANDE,1,1,1,1,0,0,0,1,0
15,1050,GRANDE,1,1,1,1,0,0,1,1,0
15,2220,GRANDE,1,1,1,1,0,0,0,1,0
15,2220,GRANDE,1,1,0,1,0,0,0,1,0
15,4663,GRANDE,1,1,0,1,0,0,0,0,0
15,4730,MEDIANA,0,1,0,1,0,0,0,1,0
15,4923,MEDIANA,1,1,1,1,0,0,0,1,0
15,4923,GRANDE,1,1,0,1,1,0,0,1,1
15,990,MEDIANA,1,1,1,1,0,0,0,1,0
15,4661,GRANDE,0,1,0,1,0,0,0,1,0
15,1079,GRANDE,1,1,0,1,0,0,0,1,0
15,1061,GRANDE,1,1,1,1,0,0,0,1,0
15,1709,GRANDE,1,1,1,1,0,0,0,1,0
15,1399,MEDIANA,1,1,0,1,0,0,0,1,0
15,4630,GRANDE,1,1,1,1,0,0,0,1,0
15,6202,GRANDE,1,1,1,1,0,0,0,1,0
15,8510,MICRO,1,1,0,1,0,0,0,1,0
15,3830,MICRO,1,0,0,1,0,0,0,0,0
15,4690,GRANDE,1,1,1,1,0,0,0,1,0
15,4923,GRANDE,1,1,1,0,0,0,0,1,1
15,4690,MEDIANA,1,1,0,0,0,0,0,1,0
15,4329,GRANDE,1,1,0,1,0,0,0,1,0
15,729,GRANDE,1,1,1,0,0,0,0,1,0
15,7420,MICRO,1,1,0,1,0,0,0,1,0
15,9321,MEDIANA,0,1,0,1,0,0,0,1,0
15,8521,GRANDE,0,1,1,1,0,0,1,1,0
15,5610,PEQUEÑA,0,1,0,1,1,0,0,1,0
15,5510,MICRO,0,1,1,0,0,0,0,0,0
15,5811,MEDIANA,0,0,1,0,0,1,0,1,0
15,899,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,899,MICRO,0,1,0,1,0,0,0,1,0
15,3520,PEQUEÑA,0,1,0,0,1,0,0,1,1
15,4752,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4100,GRANDE,1,0,0,0,0,0,0,0,0
15,4100,MEDIANA,0,0,0,0,0,0,0,0,0
15,3510,MICRO,0,0,0,1,0,0,1,1,0
15,311,PEQUEÑA,1,1,0,1,0,0,0,0,0
15,9329,GRANDE,1,1,1,1,0,0,0,1,0
15,7110,MEDIANA,1,1,0,1,0,0,0,0,0
15,2011,GRANDE,1,1,1,1,0,0,0,1,0
15,7110,GRANDE,0,1,1,1,0,0,0,1,1
15,899,MEDIANA,1,1,1,1,0,0,0,0,0
15,2410,PEQUEÑA,1,1,0,1,0,0,0,0,0
15,1811,GRANDE,1,1,1,1,0,0,0,1,0
15,4690,GRANDE,0,1,1,0,0,0,0,1,0
15,8292,GRANDE,1,1,0,0,0,0,0,1,0
15,2511,GRANDE,0,1,1,1,1,1,0,1,0
15,4663,GRANDE,0,1,1,1,0,0,0,1,0
15,6209,MEDIANA,1,1,1,1,0,0,0,1,0
15,6190,GRANDE,1,1,0,1,0,0,0,0,0
15,8510,GRANDE,1,1,1,1,0,0,0,1,0
15,4923,PEQUEÑA,1,0,0,0,0,0,0,0,0
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,2220,MICRO,0,0,0,0,0,0,0,0,0
15,5222,GRANDE,0,0,1,0,0,0,0,0,0
15,2029,GRANDE,0,1,1,1,1,1,0,1,0
15,9609,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,9609,PEQUEÑA,0,1,1,0,0,0,0,1,0
15,4923,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,1080,GRANDE,0,0,0,1,0,0,0,1,0
15,6020,GRANDE,1,1,1,1,0,0,0,1,0
15,4773,GRANDE,0,1,1,1,0,0,0,1,0
15,6810,GRANDE,0,1,1,1,0,0,1,1,0
15,321,GRANDE,0,1,0,0,0,0,0,0,0
15,5229,MICRO,0,1,0,0,0,0,0,0,0
15,6511,MICRO,0,0,0,0,0,0,0,0,0
15,6419,GRANDE,0,1,1,1,1,1,0,1,1
15,9499,GRANDE,1,1,1,1,0,0,0,1,0
15,6810,MEDIANA,1,1,1,1,0,0,1,1,0
15,8530,GRANDE,1,1,1,1,1,1,1,1,0
15,5610,PEQUEÑA,0,1,1,1,0,0,0,1,0
15,5610,MEDIANA,0,0,0,0,0,0,0,0,0
15,4921,GRANDE,1,1,0,1,1,1,0,1,0
15,6820,MEDIANA,0,1,0,0,0,0,1,1,0
15,4510,GRANDE,1,1,1,1,0,1,0,1,0
15,6810,GRANDE,0,1,1,0,0,0,1,1,1
15,4100,GRANDE,0,0,0,0,0,0,0,1,1
15,6419,GRANDE,0,1,0,1,0,0,0,0,0
15,5610,MEDIANA,1,1,0,1,0,0,0,0,0
15,899,MEDIANA,0,1,0,0,0,0,0,1,0
15,5610,MICRO,1,1,0,0,0,0,0,1,0
15,4100,MEDIANA,1,1,0,1,0,0,0,0,0
15,6810,MICRO,1,0,0,1,0,0,0,0,1
15,4771,MICRO,1,1,1,0,0,0,0,1,0
15,1410,MICRO,0,1,0,0,0,0,0,1,0
15,4690,MICRO,0,1,0,0,0,0,0,1,0
15,2310,GRANDE,0,1,1,1,1,1,1,1,0
15,9609,GRANDE,0,1,1,0,0,0,0,1,0
15,4510,GRANDE,1,1,1,1,0,0,0,1,0
15,4923,GRANDE,1,1,1,1,1,1,0,1,0
15,4659,GRANDE,0,1,1,1,1,1,0,1,0
15,4690,GRANDE,1,1,0,1,0,0,0,1,1
15,6820,MEDIANA,1,1,1,1,0,0,0,1,0
15,4641,MEDIANA,0,1,0,0,0,0,0,1,0
15,4759,PEQUEÑA,0,0,0,0,0,0,0,1,0
15,8030,GRANDE,0,1,1,1,0,0,0,0,0
15,5221,GRANDE,1,1,1,1,1,1,0,1,1
15,4630,GRANDE,0,0,0,0,0,0,0,1,0
15,7729,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4630,GRANDE,0,1,0,0,0,0,0,0,0
15,6820,PEQUEÑA,0,1,1,1,0,1,0,1,1
15,1410,MICRO,0,0,0,0,0,0,0,1,0
15,8690,PEQUEÑA,0,1,1,1,0,0,0,0,0
15,4641,MEDIANA,0,1,0,0,0,1,0,0,0
11,899,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,1410,PEQUEÑA,0,1,0,0,0,0,0,1,1
15,9609,MEDIANA,0,1,1,1,1,1,0,1,0
15,4100,GRANDE,1,1,1,0,0,0,0,1,0
15,4663,MEDIANA,1,1,0,1,0,0,0,0,0
15,3830,MICRO,1,0,0,1,0,0,0,0,0
15,6020,GRANDE,1,1,0,0,0,0,0,1,0
15,2100,GRANDE,1,1,1,1,1,1,1,1,1
15,1311,GRANDE,0,1,0,0,0,0,0,1,1
15,4663,GRANDE,1,1,1,1,0,0,0,1,1
15,1040,GRANDE,1,1,1,1,0,0,0,1,0
15,2710,GRANDE,1,1,1,1,0,0,0,1,0
15,2220,GRANDE,1,0,0,1,0,0,0,1,0
15,8521,PEQUEÑA,1,1,0,1,0,0,1,1,0
15,8549,GRANDE,1,1,1,1,1,0,0,1,0
15,9499,GRANDE,1,1,1,1,1,1,0,1,0
15,1311,GRANDE,1,1,1,1,0,0,0,1,0
15,4690,GRANDE,1,1,1,1,0,0,0,1,0
15,1410,MEDIANA,0,1,1,1,1,1,0,1,1
15,9200,GRANDE,0,1,1,1,1,1,0,1,0
15,4659,GRANDE,1,1,1,1,1,1,0,1,0
15,4922,GRANDE,1,1,1,1,1,1,1,1,0
15,3100,MEDIANA,0,1,1,1,0,1,0,1,0
15,2220,MEDIANA,1,1,1,1,0,0,0,0,0
15,7110,GRANDE,1,1,1,1,1,0,0,1,1
15,8530,GRANDE,0,1,1,1,1,1,0,1,0
15,4730,GRANDE,0,1,1,1,1,1,1,0,0
15,4651,GRANDE,1,1,1,0,0,0,0,1,0
15,4923,GRANDE,1,1,1,1,1,1,0,1,0
15,2310,GRANDE,1,1,1,1,0,0,0,1,0
15,3290,GRANDE,0,1,0,1,0,0,0,0,0
15,5610,PEQUEÑA,0,1,0,1,0,0,0,1,0
15,4923,MEDIANA,0,1,0,1,0,0,0,1,0
15,3830,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4690,PEQUEÑA,1,1,0,1,0,0,0,0,0
15,6202,MICRO,0,1,1,1,0,0,0,0,0
15,4773,MICRO,0,1,0,0,0,0,0,0,1
15,5510,GRANDE,0,0,1,0,0,0,0,0,0
15,4659,GRANDE,0,1,1,1,0,1,0,1,0
15,6512,MICRO,0,0,1,0,0,0,0,1,0
15,5229,MEDIANA,0,0,0,1,0,1,0,1,1
15,5610,GRANDE,0,1,1,1,0,0,0,0,0
15,4772,GRANDE,0,0,1,1,0,0,0,0,0
15,8220,GRANDE,0,1,1,1,0,0,0,1,0
15,1812,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,9200,GRANDE,0,1,1,1,1,0,1,1,1
15,4690,GRANDE,0,1,1,1,1,1,0,1,0
15,4659,GRANDE,1,1,1,1,0,0,0,1,0
15,729,PEQUEÑA,1,0,0,0,0,0,0,1,0
15,8690,MICRO,0,0,1,0,0,0,0,1,0
15,1071,MICRO,0,1,0,0,0,0,0,0,0
15,4923,MICRO,0,1,0,0,0,0,0,0,0
15,4922,GRANDE,0,0,1,0,0,1,0,0,1
15,2022,GRANDE,0,1,1,1,0,0,1,1,0
15,4923,GRANDE,0,0,0,0,0,0,0,0,0
15,3830,MICRO,0,1,1,0,0,0,0,0,0
15,2391,MICRO,0,0,0,0,0,0,0,0,0
15,4100,PEQUEÑA,0,0,1,0,1,0,0,1,1
15,5510,MICRO,0,1,0,0,0,0,0,0,1
15,6810,MEDIANA,0,1,0,0,0,0,1,1,0
15,4100,MICRO,0,1,0,1,0,0,0,0,0
15,2930,PEQUEÑA,1,1,0,0,0,0,0,1,0
15,2392,GRANDE,1,1,1,1,0,0,0,1,0
15,9609,MEDIANA,1,1,0,1,0,0,0,0,0
15,4773,GRANDE,1,1,1,1,0,0,0,1,0
15,2395,GRANDE,1,1,1,1,0,0,0,1,0
15,3811,PEQUEÑA,1,1,0,1,0,0,0,1,0
15,2220,MEDIANA,1,1,1,1,0,0,0,1,0
15,4630,GRANDE,1,1,1,1,0,0,0,1,0
15,4690,GRANDE,1,1,1,1,0,0,0,1,1
15,1629,PEQUEÑA,1,1,0,0,0,0,0,1,0
15,2220,MEDIANA,0,0,0,0,0,0,0,1,0
15,2710,GRANDE,1,1,0,1,0,0,0,1,0
15,1410,GRANDE,1,0,0,0,0,0,0,0,0
15,8620,GRANDE,0,1,1,1,0,0,0,1,0
15,5229,GRANDE,1,1,1,1,0,0,0,1,0
15,6810,GRANDE,1,1,0,0,0,0,0,0,0
15,4100,PEQUEÑA,1,1,0,0,0,0,0,1,0
15,8549,GRANDE,1,1,1,1,0,0,0,1,0
15,2029,GRANDE,0,1,1,1,0,0,0,1,0
15,5110,GRANDE,1,0,0,0,0,0,0,0,0
15,7490,GRANDE,0,1,1,1,0,0,0,1,0
15,6419,PEQUEÑA,0,1,0,1,0,0,0,0,1
15,6810,GRANDE,0,1,1,1,0,0,0,1,0
15,7110,MICRO,0,1,0,1,0,0,0,1,0
15,6512,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,5610,MICRO,0,0,0,0,0,0,0,0,0
15,5610,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4649,GRANDE,0,0,0,0,0,0,0,0,0
7,1071,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,6910,GRANDE,0,0,1,0,0,0,0,0,0
15,4730,MEDIANA,0,1,0,0,0,0,0,0,1
7,6629,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,7911,MEDIANA,0,0,1,0,0,0,0,0,0
7,6512,MICRO,0,0,1,0,0,0,0,0,0
7,7912,GRANDE,0,0,0,0,0,0,0,0,1
15,311,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,6810,GRANDE,1,0,0,0,0,0,0,1,0
15,6810,GRANDE,0,1,0,0,0,0,0,0,0
15,6499,PEQUEÑA,1,0,0,0,0,0,1,0,0
15,9200,GRANDE,0,0,0,0,0,0,0,0,0
15,7730,MEDIANA,0,1,1,0,0,0,0,0,0
15,9000,GRANDE,0,0,1,0,0,0,0,0,0
15,5510,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,7730,GRANDE,0,0,0,1,0,0,0,0,0
15,8299,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,8292,GRANDE,1,1,0,0,0,0,0,0,0
15,5510,GRANDE,0,1,0,0,0,0,0,0,1
15,4329,GRANDE,0,1,0,0,0,0,0,0,0
15,4620,GRANDE,0,0,0,0,0,0,0,0,0
15,5610,GRANDE,0,0,0,0,0,0,0,0,0
15,6499,GRANDE,0,0,1,0,0,0,0,0,0
15,5012,GRANDE,0,1,0,0,0,0,0,0,0
15,4100,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,8299,GRANDE,0,0,0,0,0,0,0,0,0
15,9609,GRANDE,0,1,0,0,0,0,0,0,0
15,3510,PEQUEÑA,1,1,0,0,0,0,0,0,0
15,4100,GRANDE,0,0,0,0,0,0,0,0,0
15,8620,PEQUEÑA,0,0,0,1,0,0,0,0,0
15,5510,GRANDE,0,1,0,0,0,0,0,0,0
15,8521,GRANDE,0,0,0,1,0,0,0,1,0
15,3510,GRANDE,0,0,0,1,0,0,0,0,0
15,4630,GRANDE,0,0,0,0,0,0,0,0,1
15,7110,GRANDE,0,1,0,0,0,0,0,0,0
15,4771,GRANDE,0,0,0,0,0,0,0,0,0
15,6202,MICRO,1,1,0,1,0,0,0,0,1
15,8299,GRANDE,0,0,0,0,0,0,0,0,0
15,8549,GRANDE,0,0,1,0,0,0,0,0,1
15,6810,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,6810,GRANDE,0,1,0,1,0,0,0,1,0
15,6190,MICRO,0,0,0,0,0,0,0,0,0
15,6190,MEDIANA,0,1,1,0,0,0,0,1,0
15,4100,GRANDE,0,0,0,0,0,0,0,0,0
15,729,GRANDE,1,0,0,0,0,0,0,1,0
15,4690,GRANDE,1,1,0,0,0,0,0,0,0
15,9329,PEQUEÑA,1,1,0,0,0,0,0,1,0
15,5610,GRANDE,0,1,0,0,0,0,0,1,0
15,8530,MEDIANA,0,1,0,1,0,0,0,1,0
15,2100,GRANDE,1,1,1,0,0,0,0,1,0
15,8620,PEQUEÑA,0,1,1,1,0,0,0,1,0
15,4100,MICRO,0,0,1,0,0,1,0,0,0
15,4690,MICRO,0,1,1,0,0,0,0,1,0
15,8299,PEQUEÑA,0,1,1,1,0,0,0,1,0
15,2219,PEQUEÑA,0,0,1,1,0,0,0,0,1
15,4290,GRANDE,0,1,1,0,0,0,0,0,0
15,6810,MICRO,0,1,0,1,0,0,0,0,0
15,4772,PEQUEÑA,0,1,0,0,0,0,0,0,1
15,3830,PEQUEÑA,0,1,0,1,0,0,0,1,0
15,4690,GRANDE,0,1,0,0,0,0,0,1,0
15,2920,MEDIANA,1,1,1,1,0,0,0,0,0
15,3830,MICRO,0,1,0,0,0,0,0,0,0
15,4922,GRANDE,0,1,1,0,0,0,1,1,0
15,4721,MEDIANA,1,1,0,0,0,0,0,1,0
15,6910,MEDIANA,0,1,1,0,0,0,0,1,0
15,6810,MEDIANA,0,1,0,1,0,0,0,0,0
15,6629,GRANDE,0,1,1,1,0,0,0,1,0
15,1811,PEQUEÑA,0,0,0,1,0,0,0,0,0
15,6810,MICRO,0,1,1,1,0,0,0,1,0
15,4921,GRANDE,0,0,0,1,0,0,0,1,0
15,6820,MICRO,0,0,1,0,0,0,0,0,0
15,4659,GRANDE,0,1,0,0,0,0,0,0,0
15,7310,GRANDE,0,1,0,1,0,0,0,1,0
15,4771,GRANDE,0,1,1,1,0,0,0,1,1
15,3520,GRANDE,0,1,1,0,0,0,0,1,1
15,899,GRANDE,0,0,0,1,0,0,0,1,0
15,7730,GRANDE,0,0,0,0,0,0,1,1,0
15,4752,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,7110,GRANDE,0,1,0,1,0,0,0,0,0
15,4100,MEDIANA,0,1,0,1,0,0,0,0,0
15,8690,GRANDE,1,1,1,1,0,0,0,1,0
15,4100,MEDIANA,0,0,0,0,0,0,0,0,0
15,4719,GRANDE,0,0,0,1,0,0,0,0,0
15,729,GRANDE,0,0,0,0,0,0,0,1,0
15,4719,GRANDE,0,1,1,1,0,0,0,1,0
15,2021,GRANDE,0,0,0,1,0,0,0,0,0
15,729,GRANDE,0,0,0,0,0,0,0,0,0
15,5320,MEDIANA,0,0,1,0,0,0,0,0,0
15,6920,GRANDE,0,1,0,0,0,0,0,0,0
15,1073,GRANDE,0,1,1,1,0,0,0,1,0
15,6499,GRANDE,0,1,0,0,0,0,0,1,0
